run_id,game_name,opponent,opponent_race,map,outcome,scbw_exit_code,launched_at,finished_at,game_time_sec,jar_version,git_rev,frozen,telemetry_flag,telemetry_status,plan_flag,result_winner,result_is_crashed,result_realtime_outed,score_self_is_winner,score_self_building,score_self_kill,score_self_razing,score_self_unit,score_opp_is_winner,score_opp_building,score_opp_kill,score_opp_razing,score_opp_unit,econ_samples,econ_last_frame,econ_minerals_gathered,econ_minerals_spent,econ_gas_gathered,econ_gas_spent,econ_supply_used_peak,econ_supply_total_peak,econ_frame_time_avg,econ_frame_time_max,record_timestamp,record_is_winner,record_num_starting_locations,record_opener,record_build_order,record_detected_strategies,record_frame_count,observed_game_id,observed_build_order,observed_is_winner,observed_end_frame,observed_average_fps,observed_engagement_count,observed_our_units_lost,observed_our_supply_lost,observed_enemy_units_killed,observed_enemy_supply_killed,observed_enemy_destroyed,observed_sample_interval_frames,observed_contact_radius_px,observed_merge_radius_px,observed_close_cooldown_frames,truth_self_created,truth_self_destroyed,truth_self_events,truth_opp_created,truth_opp_destroyed,truth_opp_types,truth_opp_events,truth_opp_last_frame,plan_events,plan_enqueued,plan_transitions,plan_completed,plan_cancelled,plan_units,plan_buildings,plan_tech,plan_upgrades,plan_queue_depth_peak,plan_last_frame,learn_opener,learn_build_order,learn_detected_strategies,learn_is_winner,learn_frame_count
20260904-031526,KU4HQ019,Dave Churchill,Random,(3)NeoMoonGlaive.scx,LOSS,0,2026-09-04T06:06:19,2026-09-04T06:09:12,171.9,0.63,6e32a9d,False,True,ok,True,Dave Churchill,False,False,False,940,1500,0,3350,True,1675,4750,2820,4850,582,13968,4330,4150,432,100,52,68,2.102,6398.0,1788527344335,false,3,Overpool,SpeedlingAllIn,EarlyRush;1Base;2Gate,13983,53a16c6b-fa74-493c-ad66-a0cb8c88bd2c,SpeedlingAllIn,0,13983,151.9994,9,77,77,8,30,8,8,320,512,240,49,94,952,80,8,8,900,13984,800,84,716,69,15,70,13,0,1,13,13983,Overpool,SpeedlingAllIn,EarlyRush;1Base;2Gate,false,13983
20260904-031526,KU4HQ05G,Ecgberht,Terran,(2)Benzene.scx,LOSS,0,2026-09-04T06:07:38,2026-09-04T06:10:13,153.5,0.63,6e32a9d,False,True,ok,True,Ecgberht,False,False,False,1265,500,0,5050,True,2530,9750,3795,6350,607,14568,6402,6075,1656,1050,68,132,2.059,6219.0,1788527405578,false,2,12Hatch,3HatchLurker,1Base,14572,89826389-0053-449d-a99e-87b8d9df6056,3HatchLurker,0,14572,277.5093,7,55,67,4,8,4,8,320,512,240,31,94,996,133,6,16,1116,14594,819,148,671,84,54,113,31,1,3,42,14572,12Hatch,3HatchLurker,1Base,false,14572
20260904-031526,KU4HQ02K,MadMixR,Random,(4)FightingSpirit.scx,WIN,0,2026-09-04T06:07:43,2026-09-04T06:10:08,144.4,0.63,6e32a9d,False,True,ok,True,Infested Artosis,False,False,True,1155,2200,4020,5350,False,1340,0,0,1400,503,12072,4658,4175,1904,1600,90,100,2.123,6042.0,1788527399839,true,4,12Pool,1HatchSpire,1Base,12092,d16dc87f-5088-4c29-b7d3-94407144d63a,1HatchSpire,1,12092,307.6392,9,0,0,16,32,25,8,320,512,240,13,2,512,6,26,6,484,12061,348,58,290,50,8,48,8,0,2,8,12092,12Pool,1HatchSpire,1Base,true,12092
20260904-031526,KU4HQ09G,VOID,Terran,(3)TauCross.scx,WIN,0,2026-09-04T06:08:55,2026-09-04T06:11:54,177.8,0.63,6e32a9d,False,True,ok,True,Infested Artosis,False,False,True,2545,12100,8745,14100,False,3140,9300,240,6050,825,19800,13410,13100,5040,4775,166,166,2.121,5687.0,1788527503598,true,3,12Hatch,CrazyZerg,1Base,19811,5932876b-77fd-4612-811c-f2152e17ff3c,CrazyZerg,1,19811,221.8558,8,100,130,106,212,135,8,320,512,240,68,101,2242,140,137,19,1542,19757,1324,179,1145,170,3,142,27,0,10,26,19811,12Hatch,CrazyZerg,1Base,true,19811
20260904-031526,KU4HQ01A,Dave Churchill,Random,(3)TauCross.scx,LOSS,0,2026-09-04T06:09:12,2026-09-04T06:12:15,180.9,0.63,6e32a9d,False,True,ok,True,Dave Churchill,False,False,False,1240,500,0,2950,True,1725,3700,3720,4850,582,13968,4066,4050,240,100,45,68,3.106,6469.0,1788527527899,false,3,Overpool,SpeedlingAllIn,EarlyRush;1Base;2Gate,13983,2b5c5200-e4b3-475d-b830-dcd7b1d0c593,SpeedlingAllIn,0,13983,193.6239,16,63,63,3,10,3,8,320,512,240,41,76,1024,82,3,7,872,13984,650,86,564,62,18,68,17,0,1,22,13983,Overpool,SpeedlingAllIn,EarlyRush;1Base;2Gate,false,13983
20260904-031526,KU4HQ06H,WillBot,Random,(4)Icarus.scm,LOSS,0,2026-09-04T06:09:16,2026-09-04T06:13:13,235.6,0.63,6e32a9d,False,True,ok,True,WillBot,False,False,False,3395,9000,600,17900,True,5475,33455,11085,26600,1300,31200,19050,18976,2880,2601,158,186,2.271,6391.0,1788527582185,false,4,Overpool,3HatchMuta,EarlyRush;1Base;2Gate,31219,77bc15f2-f777-48c9-bef3-52163a79bc86,3HatchMuta,0,31219,279.0614,39,271,328,54,168,61,8,320,512,240,113,341,4551,234,63,17,2942,31240,7931,372,7559,286,83,314,52,0,6,67,31219,Overpool,3HatchMuta,EarlyRush;1Base;2Gate,false,31219
20260904-031526,KU4HQ02L,MadMixR,Random,(4)Icarus.scm,WIN,0,2026-09-04T06:10:08,2026-09-04T06:13:40,210.9,0.63,6e32a9d,False,True,ok,True,Infested Artosis,False,False,True,2625,19400,14445,21700,False,4765,29570,5370,16900,1147,27528,17234,16989,6592,6289,158,166,2.224,7070.0,1788527613803,true,4,12Pool,CrazyZerg,1Base,27530,d3094944-44ba-45bf-bde6-19a7a72cba57,CrazyZerg,1,27530,297.7393,30,232,332,140,322,187,8,320,512,240,94,262,3346,191,183,22,3061,27490,2750,340,2410,233,75,271,54,0,15,46,27530,12Pool,CrazyZerg,1Base,true,27530
20260904-031526,KU4HQ05H,Ecgberht,Terran,(2)Destination.scx,WIN,0,2026-09-04T06:10:13,2026-09-04T06:13:30,195.8,0.63,6e32a9d,False,True,ok,True,Infested Artosis,False,False,True,1960,26800,8790,17950,False,2930,14050,0,13400,959,23016,15842,14900,5480,4975,181,216,2.071,6492.0,1788527602790,true,2,12Hatch,3HatchLurker,1Base,23035,2e254346-74fa-40f5-bf67-8ef12e5e5891,3HatchLurker,1,23035,222.9844,5,104,142,183,368,234,8,320,512,240,48,102,2551,212,212,19,1989,23003,1791,256,1535,209,42,227,20,1,8,45,23035,12Hatch,3HatchLurker,1Base,true,23035
20260904-031526,KU4HQ09H,VOID,Terran,(4)Andromeda.scx,WIN,0,2026-09-04T06:11:54,2026-09-04T06:15:22,205.3,0.63,6e32a9d,False,True,ok,True,Infested Artosis,False,False,True,6395,11950,7470,14575,False,2565,9700,0,5975,962,23088,25042,21550,7088,3275,252,252,1.864,7910.0,1788527711325,true,4,12Hatch,CrazyZerg,1Base;2RaxAcademy,23097,2eba6794-6f0d-4b9e-9ca9-dc9c791ae2c2,CrazyZerg,1,23097,225.9064,13,78,105,103,206,131,8,320,512,240,77,100,2782,133,131,16,1365,23060,2084,313,1771,295,4,243,61,2,7,29,23097,12Hatch,CrazyZerg,1Base;2RaxAcademy,true,23097
20260904-031526,KU4HQ01B,Dave Churchill,Random,(4)Andromeda.scx,LOSS,0,2026-09-04T06:12:15,2026-09-04T06:14:53,156.8,0.63,6e32a9d,False,True,ok,True,Dave Churchill,False,False,False,1000,800,0,2250,True,1055,3750,3000,3200,426,10224,3394,3350,384,100,41,52,2.35,8185.0,1788527684652,false,4,Overpool,SpeedlingAllIn,1Base,10232,3f03fb4f-d423-4cb4-bb4b-f388661394bb,SpeedlingAllIn,0,10232,216.3134,5,37,37,8,16,8,8,320,512,240,26,65,674,77,8,6,685,10233,412,87,325,51,40,57,29,0,1,13,10232,Overpool,SpeedlingAllIn,1Base,false,10232
20260904-031526,KU4HQ06I,WillBot,Random,(4)Jade.scx,LOSS,0,2026-09-04T06:13:13,2026-09-04T06:16:19,183.8,0.63,6e32a9d,False,True,ok,True,WillBot,False,False,False,455,2000,600,3400,True,4150,5575,1365,13250,904,21696,3914,3525,0,0,53,66,1.921,5965.0,1788527772264,false,4,4Pool,4Pool,2Gate;EarlyRush;1Base,21702,13cd8bf3-f2da-4e6b-8ce0-388bfb70e7dd,4Pool,0,21702,272.1968,10,99,99,12,40,16,8,320,512,240,58,106,1746,167,16,14,1289,21713,716,101,615,63,43,69,32,0,0,11,21702,4Pool,4Pool,2Gate;EarlyRush;1Base,false,21702
20260904-031526,KU4HQ05I,Ecgberht,Terran,(2)HeartbreakRidge.scx,WIN,0,2026-09-04T06:13:30,2026-09-04T06:16:17,165.6,0.63,6e32a9d,False,True,ok,True,Infested Artosis,False,False,True,1545,10400,4365,5400,False,1455,2200,0,5150,593,14232,6954,6750,1432,1350,98,118,2.395,6422.0,1788527769471,true,2,12Hatch,3HatchLurker,1Base,14231,3b51b275-871f-47e2-a8db-06b8ac3c0492,3HatchLurker,1,14231,223.3483,5,32,34,79,158,105,8,320,512,240,34,34,1181,101,101,14,784,14189,1253,114,1139,97,1,93,17,1,3,33,14231,12Hatch,3HatchLurker,1Base,true,14231
20260904-031526,KU4HQ02M,MadMixR,Random,(4)Jade.scx,LOSS,0,2026-09-04T06:13:40,2026-09-04T06:16:45,183.8,0.63,6e32a9d,False,True,ok,True,MadMixR,False,False,False,2070,6475,0,9400,True,5765,16350,6210,15625,862,20688,9458,9425,2376,2175,99,118,2.024,6868.0,1788527797120,false,4,12Pool,CrazyZerg,1Base,20710,c7ffbbff-0478-41e8-a71a-f52b611002d5,CrazyZerg,0,20710,285.4325,20,81,120,35,86,40,8,320,512,240,38,150,1823,241,40,25,1817,20741,3014,204,2810,138,37,158,39,0,7,46,20710,12Pool,CrazyZerg,1Base,false,20710
20260904-031526,KU4HQ01C,Dave Churchill,Random,(4)CircuitBreaker.scx,LOSS,0,2026-09-04T06:14:53,2026-09-04T06:18:50,235.1,0.63,6e32a9d,False,True,ok,True,Dave Churchill,False,False,False,1500,3800,0,5250,True,2175,9420,4500,8800,794,19056,6634,6625,432,200,60,70,2.031,6404.0,1788527917359,false,4,Overpool,SpeedlingAllIn,2Gate;EarlyRush;1Base,19067,d74100db-b147-4f03-a6d2-e5f2c89719d3,SpeedlingAllIn,0,19067,15.7081,14,161,161,20,76,20,8,320,512,240,84,177,1791,122,20,8,1515,19068,929,128,801,108,10,114,12,0,2,16,19067,Overpool,SpeedlingAllIn,2Gate;EarlyRush;1Base,false,19067
20260904-031526,KU4HQ09I,VOID,Terran,(4)CircuitBreaker.scx,WIN,0,2026-09-04T06:15:22,2026-09-04T06:18:57,214.2,0.63,6e32a9d,False,True,ok,True,Infested Artosis,False,False,True,4235,29800,12720,36775,False,4465,40500,0,15525,1103,26472,30910,29275,11192,9900,279,350,2.612,6677.0,1788527926868,true,4,12Hatch,CrazyZerg,1Base,26476,8e5241a5-80f7-43a3-80b3-6381d118d587,CrazyZerg,1,26476,162.8812,16,372,539,231,468,300,8,320,512,240,193,364,5724,291,287,21,3565,26444,3483,411,3072,399,10,354,43,2,12,33,26476,12Hatch,CrazyZerg,1Base,true,26476
20260904-031526,KU4HQ05J,Ecgberht,Terran,(3)NeoMoonGlaive.scx,LOSS,0,2026-09-04T06:16:17,2026-09-04T06:19:19,180.7,0.63,6e32a9d,False,True,ok,True,Ecgberht,False,False,False,1710,5300,0,6950,True,2830,12800,5130,8500,719,17256,7290,7250,1816,1750,62,86,2.324,6584.0,1788527950712,false,3,12Hatch,3HatchLurker,1Base,17269,09abb914-a8aa-4a2c-a762-ff848b31e76d,3HatchLurker,0,17269,233.2334,9,62,90,39,78,43,8,320,512,240,27,106,1527,170,45,18,1184,17296,1249,163,1086,101,52,140,19,1,3,40,17269,12Hatch,3HatchLurker,1Base,false,17269
20260904-031526,KU4HQ06J,WillBot,Random,(4)LaMancha1.1.scx,LOSS,0,2026-09-04T06:16:19,2026-09-04T06:19:48,207.8,0.63,6e32a9d,False,True,ok,True,WillBot,False,False,False,1980,6400,1050,8800,True,5175,14705,6015,20800,1059,25416,10994,10800,832,625,114,134,2.39,6554.0,1788527980345,false,4,Overpool,3HatchHydra,EarlyRush;1Base;2Gate,25422,2f91febd-c854-4017-bfe1-5c262d12e100,3HatchHydra,0,25422,270.3498,26,164,176,34,104,41,8,320,512,240,103,207,3106,210,41,17,2010,25423,5073,794,4279,179,687,741,45,0,8,52,25422,Overpool,3HatchHydra,EarlyRush;1Base;2Gate,false,25422
20260904-031526,KU4HQ02N,MadMixR,Random,(4)LaMancha1.1.scx,LOSS,0,2026-09-04T06:16:45,2026-09-04T06:19:50,183.7,0.63,6e32a9d,False,True,ok,True,MadMixR,False,False,False,1815,14350,1500,7950,True,4900,15790,5445,15600,856,20544,9354,9325,1080,850,66,86,2.064,8387.0,1788527983023,false,4,12Pool,3HatchHydra,EarlyRush;1Base;2Gate,20555,f6768930-8480-4ea2-acee-4da3d33c46db,3HatchHydra,0,20555,293.4204,9,108,126,66,244,71,8,320,512,240,54,169,1635,220,71,18,1589,20567,6821,886,5935,150,826,842,39,0,5,47,20555,12Pool,3HatchHydra,EarlyRush;1Base;2Gate,false,20555
20260904-031526,KU4HQ01D,Dave Churchill,Random,(4)EmpireoftheSun.scm,WIN,0,2026-09-04T06:18:50,2026-09-04T06:21:58,186.7,0.63,6e32a9d,False,True,ok,True,Infested Artosis,False,False,True,915,3900,2400,3050,False,500,3150,900,2500,702,16848,4146,3975,0,0,41,52,2.179,7094.0,1788528106387,true,4,Overpool,1HatchSpire,EarlyRush;1Base,16866,d6f721a5-4de3-4809-885e-bde8cf9bf218,1HatchSpire,1,16866,252.5055,10,61,61,63,78,66,8,320,512,240,51,65,2174,30,67,7,1507,16827,522,68,454,63,5,57,11,0,0,22,15723,Overpool,1HatchSpire,EarlyRush;1Base,true,16866
20260904-031526,KU4HQ09J,VOID,Terran,(4)EmpireoftheSun.scm,WIN,0,2026-09-04T06:18:57,2026-09-04T06:21:42,162.8,0.63,6e32a9d,False,True,ok,True,Infested Artosis,False,False,True,2960,10550,9195,10800,False,3140,10450,525,5275,822,19728,13346,12725,3824,3675,127,134,2.003,7760.0,1788528092313,true,4,12Hatch,CrazyZerg,2RaxAcademy;1Base,19749,30434771-474a-4846-a30c-fdae8b5a9e6f,CrazyZerg,1,19749,250.0225,18,100,127,90,180,123,8,320,512,240,69,108,2334,126,123,18,1471,19701,1749,195,1554,176,16,147,39,0,9,30,19749,12Hatch,CrazyZerg,2RaxAcademy;1Base,true,19749
20260904-031526,KU4HQ06K,WillBot,Random,(4)Python.scx,LOSS,0,2026-09-04T06:19:48,2026-09-04T06:22:41,172.0,0.63,6e32a9d,False,True,ok,True,WillBot,False,False,False,375,3400,0,3650,True,4425,6525,1125,15600,967,23208,4338,3600,0,0,57,66,1.854,7449.0,1788528152200,false,4,4Pool,4Pool,EarlyRush;1Base;2Gate,23221,b5c58df6-7815-411a-8b54-e4cde07c74b2,4Pool,0,23221,327.8725,15,114,114,17,62,17,8,320,512,240,66,121,1599,183,17,16,1261,23243,513,104,409,66,43,76,28,0,0,11,23221,4Pool,4Pool,EarlyRush;1Base;2Gate,false,23221
20260904-031526,KU4HQ02O,MadMixR,Random,(4)Python.scx,LOSS,0,2026-09-04T06:19:50,2026-09-04T06:22:13,141.3,0.63,6e32a9d,False,True,ok,True,MadMixR,False,False,False,1130,1350,0,2400,True,1245,2950,3390,3325,466,11184,3082,3075,464,450,43,68,2.457,7694.0,1788528125506,false,4,12Pool,1HatchSpire,Hydralisk,11193,ecde71b1-9e93-490e-b11c-65771a7822c4,1HatchSpire,0,11193,300.6260,14,29,29,27,27,28,8,320,512,240,20,50,997,42,29,11,1057,11194,578,78,500,43,30,62,15,0,1,23,11193,12Pool,1HatchSpire,Hydralisk,false,11193
20260904-031526,KU4HQ09K,VOID,Terran,(4)FightingSpirit.scx,WIN,0,2026-09-04T06:21:42,2026-09-04T06:24:32,168.4,0.63,6e32a9d,False,True,ok,True,Infested Artosis,False,False,True,2575,11750,10470,8600,False,3390,13070,7245,7125,1036,24864,11026,10900,2224,1850,93,134,1.872,5348.0,1788528266469,true,4,12Hatch,CrazyZerg,2RaxAcademy;1Base,24864,d3c9ed0a-4ba6-4ca3-8f07-54848fe524bc,CrazyZerg,1,24864,275.5425,21,84,111,97,194,137,8,320,512,240,46,145,2968,155,137,19,1858,24816,1792,240,1552,148,74,177,58,0,5,33,24864,12Hatch,CrazyZerg,2RaxAcademy;1Base,true,24864
20260904-031526,KU4HQ02P,MadMixR,Random,(4)Roadrunner.scx,WIN,0,2026-09-04T06:22:13,2026-09-04T06:24:26,132.1,0.63,6e32a9d,False,True,ok,True,Infested Artosis,False,False,True,1235,11150,3735,6050,False,1245,1150,0,5075,551,13224,5930,5400,2168,1700,95,100,1.89,5917.0,1788528258046,true,4,12Pool,1HatchSpire,Hydralisk;1Base,13239,712e056c-a09d-46d6-8b7a-edf42ce138d0,1HatchSpire,1,13239,317.0377,11,24,24,57,98,70,8,320,512,240,24,24,1227,14,72,11,1082,13185,504,76,428,68,8,63,11,0,2,8,13239,12Pool,1HatchSpire,Hydralisk;1Base,true,13239
20260904-031526,KU4HQ06L,WillBot,Random,(4)Roadrunner.scx,LOSS,0,2026-09-04T06:22:41,2026-09-04T06:25:52,189.6,0.63,6e32a9d,False,True,ok,True,WillBot,False,False,False,1340,8000,0,12650,True,2650,24760,4020,21800,1267,30408,13918,13875,424,100,62,72,1.563,5621.0,1788528344003,false,4,Overpool,SpeedlingAllIn,1Base;Hydralisk,30413,9badafb3-d0c8-462e-a0bb-fead9ad924e9,SpeedlingAllIn,0,30413,274.0661,29,487,487,69,85,70,8,320,512,240,228,470,6608,60,73,19,4357,30414,1863,271,1592,254,10,261,8,0,2,13,30413,Overpool,SpeedlingAllIn,1Base;Hydralisk,false,30413
20260904-031526,KU4HQ02Q,MadMixR,Random,(2)Benzene.scx,LOSS,0,2026-09-04T06:24:26,2026-09-04T06:27:21,174.3,0.63,6e32a9d,False,True,ok,True,MadMixR,False,False,False,2325,19000,150,10050,True,8875,21620,12975,24095,1104,26496,11610,11575,1752,1650,73,120,1.751,5403.0,1788528431975,false,2,12Pool,3HatchHydra,1Base;2Gate;EarlyRush,26507,d1ef2e31-8d60-4c67-b1b7-54f8829a978a,3HatchHydra,0,26507,281.3169,25,157,193,74,302,87,8,320,512,240,63,198,2788,298,87,27,2330,26535,7939,1711,6228,168,1764,1664,42,0,5,77,26507,12Pool,3HatchHydra,1Base;2Gate;EarlyRush,false,26507
20260904-031526,KU4HQ09L,VOID,Terran,(4)Icarus.scm,LOSS,0,2026-09-04T06:24:32,2026-09-04T06:27:49,196.2,0.63,6e32a9d,False,True,ok,True,VOID,False,False,False,2665,18900,300,25350,True,5390,45550,8895,20425,1276,30624,19438,19400,7744,7325,134,166,2.093,5460.0,1788528458913,false,4,12Hatch,CrazyZerg,2RaxAcademy;1Base,30630,c99280d2-6e09-4854-9b8b-f6b654425ad9,CrazyZerg,0,30630,243.4301,40,282,466,141,290,152,8,320,512,240,121,329,6019,399,149,20,3608,30636,2384,339,2045,255,53,271,57,0,11,39,30630,12Hatch,CrazyZerg,2RaxAcademy;1Base,false,30630
20260904-031526,KU4HQ06M,WillBot,Random,(2)Benzene.scx,LOSS,0,2026-09-04T06:25:52,2026-09-04T06:30:30,276.8,0.63,6e32a9d,False,True,ok,True,WillBot,False,False,False,5650,38700,750,28875,True,5475,53625,19275,42250,2101,50424,32838,32300,6080,3550,255,302,1.885,5390.0,1788528623083,false,2,Overpool,3HatchMuta,1Base;2Gate;EarlyRush,50439,1c2d65f7-b8dc-4302-80bc-e013345367b2,3HatchMuta,0,50439,336.6987,87,364,424,124,462,139,8,320,512,240,155,576,7939,302,136,17,5314,50470,7509,584,6925,491,87,459,121,0,4,67,50439,Overpool,3HatchMuta,1Base;2Gate;EarlyRush,false,50439
20260904-031526,KU4HQ02R,MadMixR,Random,(2)Destination.scx,LOSS,0,2026-09-04T06:27:21,2026-09-04T06:30:17,174.2,0.63,6e32a9d,False,True,ok,True,MadMixR,False,False,False,1900,9900,300,9125,True,8600,18475,5700,19450,1008,24192,10754,10675,1336,1225,80,86,1.796,5318.0,1788528607379,false,2,12Pool,3HatchHydra,1Base;2Gate;EarlyRush,24213,2a2d2eb9-d2df-48be-890a-8e765b71f8ba,3HatchHydra,0,24213,242.8598,30,202,230,43,160,81,8,320,512,240,89,219,3040,271,63,24,2255,24229,9388,1787,7601,170,1862,1744,34,0,9,63,24213,12Pool,3HatchHydra,1Base;2Gate;EarlyRush,false,24213
20260904-031526,KU4HQ09M,VOID,Terran,(4)Jade.scx,LOSS,0,2026-09-04T06:27:49,2026-09-04T06:30:48,177.2,0.63,6e32a9d,False,True,ok,True,VOID,False,False,False,3410,6450,600,9700,True,4740,17460,11130,11775,1161,27864,12490,12395,2536,2170,113,118,1.817,5852.0,1788528640590,false,4,12Hatch,CrazyZerg,2RaxAcademy;1Base,27871,f4651bd7-39c8-47b4-b416-47fef88dd397,CrazyZerg,0,27871,239.0226,23,101,131,60,120,65,8,320,512,240,51,193,3249,262,65,18,2402,27872,1912,271,1641,175,81,199,58,0,14,34,27871,12Hatch,CrazyZerg,2RaxAcademy;1Base,false,27871
20260904-031526,KU4HQ06N,WillBot,Random,(2)Destination.scx,LOSS,0,2026-09-04T06:30:30,2026-09-04T06:33:13,161.9,0.63,6e32a9d,False,True,ok,True,WillBot,False,False,False,455,5800,600,3900,True,4525,6500,1365,18000,1065,25560,4770,3975,0,0,60,66,1.716,4795.0,1788528785602,false,2,4Pool,4Pool,1Base;2Gate;EarlyRush,25577,8ba6eac5-90d9-4687-bd45-1d2232762cff,4Pool,0,25577,315.7072,27,122,122,26,92,29,8,320,512,240,70,129,1677,195,29,16,1545,25584,707,95,612,74,23,81,14,0,0,8,25577,4Pool,4Pool,1Base;2Gate;EarlyRush,false,25577
20260904-031526,KU4HQ09N,VOID,Terran,(4)LaMancha1.1.scx,WIN,0,2026-09-04T06:30:48,2026-09-04T06:35:40,291.7,0.63,6e32a9d,False,True,ok,True,Infested Artosis,False,False,True,6545,62950,14820,58125,False,5290,90775,8325,28925,1995,47880,52766,45569,19298,13769,291,320,2.839,5249.0,1788528932116,true,4,12Hatch,CrazyZerg,2RaxAcademy;1Base,47897,0b84f2e8-3939-4f7b-bf28-f8b6f7297f5e,CrazyZerg,1,47897,245.1175,61,763,1081,471,974,560,8,320,512,240,329,773,13895,553,548,21,8188,47839,6579,703,5876,644,60,604,85,2,12,57,47897,12Hatch,CrazyZerg,2RaxAcademy;1Base,true,47897
20260904-031526,KU4HQ06O,WillBot,Random,(2)HeartbreakRidge.scx,WIN,0,2026-09-04T06:33:13,2026-09-04T06:36:30,195.7,0.63,6e32a9d,False,True,ok,True,Infested Artosis,False,False,True,4620,42650,7395,35825,False,3865,39500,870,18675,1329,31896,32270,30725,10752,9375,274,286,1.784,4816.0,1788528980956,true,2,Overpool,CrazyZerg,2RaxAcademy;1Base,31901,a8bf7691-fcff-440c-861c-0cd6540bf8bb,CrazyZerg,1,31901,163.6965,36,395,524,238,514,319,8,320,512,240,213,405,8568,316,292,23,4447,31855,5423,1045,4378,427,714,382,53,597,13,36,31901,Overpool,CrazyZerg,2RaxAcademy;1Base,true,31901
20260904-031526,KU4HQ09O,VOID,Terran,(4)Python.scx,WIN,0,2026-09-04T06:35:40,2026-09-04T06:38:38,177.0,0.63,6e32a9d,False,True,ok,True,Infested Artosis,False,False,True,5065,30300,11070,29425,False,3165,22950,0,14500,1178,28272,31194,28050,10448,7575,316,352,1.8,6180.0,1788529111680,true,4,12Hatch,CrazyZerg,2RaxAcademy;1Base,28274,0af229d4-cdc9-49a9-83a3-aeb4c0b0357f,CrazyZerg,1,28274,230.6140,19,248,307,212,434,272,8,320,512,240,151,253,4707,269,267,20,3088,28239,3160,401,2759,381,9,318,70,2,11,41,28274,12Hatch,CrazyZerg,2RaxAcademy;1Base,true,28274
20260904-031526,KU4HQ06P,WillBot,Random,(3)NeoMoonGlaive.scx,WIN,0,2026-09-04T06:36:30,2026-09-04T06:38:18,107.8,0.63,6e32a9d,False,True,ok,True,Infested Artosis,False,False,True,375,2000,1485,1100,False,495,450,0,1350,272,6528,1170,1050,0,0,27,34,1.934,5225.0,1788529090464,true,3,4Pool,4Pool,1Base,6543,a05b9c85-0eeb-41ae-bf90-a7b74ad09abc,4Pool,1,6543,355.7233,1,9,9,21,40,25,8,320,512,240,19,9,309,7,25,7,214,6501,138,24,114,17,0,23,1,0,0,7,6543,4Pool,4Pool,1Base,true,6543
20260904-031526,KU4HQ06Q,WillBot,Random,(3)TauCross.scx,LOSS,0,2026-09-04T06:38:18,2026-09-04T06:41:37,198.1,0.63,6e32a9d,False,True,ok,True,WillBot,False,False,False,3940,20250,600,25200,True,5240,48190,11820,25725,1444,34656,20570,20450,8512,7575,150,166,1.78,4897.0,1788529288788,false,3,Overpool,CrazyZerg,1Base,34660,d74fcb51-be1d-489d-9744-e1d307991ba3,CrazyZerg,0,34660,346.2027,29,285,451,112,256,117,8,320,512,240,134,351,7575,379,142,21,4265,34661,2610,375,2235,258,73,306,59,0,10,62,34660,Overpool,CrazyZerg,1Base,false,34660
20260904-031526,KU4HQ09P,VOID,Terran,(4)Roadrunner.scx,LOSS,0,2026-09-04T06:38:38,2026-09-04T06:42:19,219.3,0.63,6e32a9d,False,True,ok,True,VOID,False,False,False,5015,15300,1650,19350,True,5765,27320,19545,17125,1551,37224,33858,25513,11928,1713,205,272,2.161,5750.0,1788529332024,false,4,12Hatch,CrazyZerg,EarlyRush;2RaxAcademy;1Base,37233,df284c9e-648a-4e34-963f-ee2e3adedc77,CrazyZerg,0,37233,302.3568,76,355,355,146,292,151,8,320,512,240,174,491,8046,384,163,19,4547,37222,10835,2517,8318,383,2448,2381,132,0,4,52,37233,12Hatch,CrazyZerg,EarlyRush;2RaxAcademy;1Base,false,37233
20260904-031526,KU4HQ06R,WillBot,Random,(4)Andromeda.scx,LOSS,0,2026-09-04T06:41:37,2026-09-04T06:46:19,280.5,0.63,6e32a9d,False,True,ok,True,WillBot,False,False,False,9260,56250,1800,40975,True,5440,74830,33255,42600,2163,51912,49766,48675,8384,6125,203,272,1.846,6880.0,1788529569883,false,4,Overpool,CrazyZerg,1Base,51927,88901794-ef46-4e94-ae53-bd01e3d78814,CrazyZerg,0,51927,333.3402,112,789,907,304,674,367,8,320,512,240,345,983,18663,639,393,23,9862,51928,5382,885,4497,732,146,670,202,2,11,40,51927,Overpool,CrazyZerg,1Base,false,51927
20260904-031526,KU4HQ06S,WillBot,Random,(4)CircuitBreaker.scx,LOSS,0,2026-09-04T06:46:19,2026-09-04T06:50:08,228.2,0.63,6e32a9d,False,True,ok,True,WillBot,False,False,False,9620,19050,0,28200,True,4890,51175,30660,23550,1812,43488,45098,39420,8128,2570,195,242,1.461,4504.0,1788529799169,false,4,Overpool,CrazyZerg,EarlyRush;1Base,43495,6aa74e56-e8ae-4430-9ae9-60732d4e8ab5,CrazyZerg,0,43495,362.4245,64,419,452,109,240,129,8,320,512,240,199,718,12171,411,167,23,6742,43496,9556,1989,7567,607,1578,1513,222,246,8,61,43495,Overpool,CrazyZerg,EarlyRush;1Base,false,43495
